method_id,run_id,prediction_hash,evaluator_contract,population,include_hidden_policy,metric_name,value,aggregation,source_path,artifact_hash,reproducible_from_surviving_bytes,reuse_or_recompute,authority_status,evidence_class,limitations
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,p95_recovery_latency_seconds,0.03333333333333333,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,persistent_pairwise_identity_swap_count,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,pred_detections,187200,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,pred_ids,104,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,recovered_identity_error_episode_count,8,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,sequence_count,13,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,terminal_identity_error_episode_count,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,tp,185621,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_any_identity_error_episode,1,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_count,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_pct,0.0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_count,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_pct,0.0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,visible_gt_rows,182689,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames,24,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames_per_1000_authoritative_matched_gt_frames,0.12929571546322885,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_seconds,0.7999999999999999,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_RAW_BYTETRACK_SUMMARY_LINEAGE,historical_raw_summary,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,hota,0.8891,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Historical summary; exact run/evaluator binding incomplete.
HISTORICAL_RAW_BYTETRACK_SUMMARY_LINEAGE,historical_raw_summary,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,idf1,0.8847,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Historical summary; exact run/evaluator binding incomplete.
HISTORICAL_RAW_BYTETRACK_SUMMARY_LINEAGE,historical_raw_summary,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,idsw,145,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Historical raw authority summary; prediction bytes unavailable.
REALTIME_FAST_PRE_RF_ACC23_20260720,pre_rf_acc23_full13,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,hota,0.9563,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy evaluator summary.
REALTIME_FAST_PRE_RF_ACC23_20260720,pre_rf_acc23_full13,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,idf1,0.9537,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy evaluator summary.
REALTIME_FAST_PRE_RF_ACC23_20260720,pre_rf_acc23_full13,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,idsw,59,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy evaluator summary.
RF_ACC23_RECOVERED_20260723,20260723_rf_acc23_full13_instrumented_v1,SURVIVES_IN_REFERENCE_WORKTREE_UNBOUND_TO_CURRENT_STANDARD_V2,HISTORICAL_INCLUDE_HIDDEN_EVALUATOR,historical full-13 development summary,historical record,hota,0.9704398315450558,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,MEASURED_FROM_FROZEN_ARTIFACT,Recovered artifact metric under historical evaluator.
RF_ACC23_RECOVERED_20260723,20260723_rf_acc23_full13_instrumented_v1,SURVIVES_IN_REFERENCE_WORKTREE_UNBOUND_TO_CURRENT_STANDARD_V2,HISTORICAL_INCLUDE_HIDDEN_EVALUATOR,historical full-13 development summary,historical record,idf1,0.9707702337312571,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,MEASURED_FROM_FROZEN_ARTIFACT,Recovered artifact metric under historical evaluator.
RF_ACC23_RECOVERED_20260723,20260723_rf_acc23_full13_instrumented_v1,SURVIVES_IN_REFERENCE_WORKTREE_UNBOUND_TO_CURRENT_STANDARD_V2,HISTORICAL_INCLUDE_HIDDEN_EVALUATOR,historical full-13 development summary,historical record,idsw,53,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,MEASURED_FROM_FROZEN_ARTIFACT,Recovered artifact metric under historical evaluator.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,legacy_hota,0.9835062270290739,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy V1 evaluator; not Standard V2.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,legacy_idf1,0.9914903846153846,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy V1 evaluator; not Standard V2.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,NOT_AVAILABLE_OR_NOT_BOUND,TRACKING_EVALUATOR_LEGACY_V1_OR_UNKNOWN,historical full-13 development summary,historical record,legacy_idsw,0,ALL videos,.agents/memory/06_BENCHMARK_NOTES.md,a57c6417688ab40b33321eb8d0a676a9011d8781be74f9883e4d9eab4a91bf74,NO,historical report only,HISTORICAL_LIMITED,REPORTED_BY_HISTORICAL_SUMMARY_ONLY,Legacy V1 evaluator; IDSW zero also survives Standard V2.
